Iteration number,Data misfit,Model misfit,Petrophysical misfit,Live cells count,Acceptance ratio,Log-likelihood ratio,Log-prior ratio,Log-petrophysical ratio
973,3.2135772113236674,22.77482725210869,0.0,0.0,0.013431018808090077,-3.23763160840036,-1.0725568023066216,0.0
974,3.2135772113236674,22.77482725210869,0.0,0.0,3.8574435626513615e-05,-6.1500042817940574,-4.012916508578542,0.0
975,3.2088081843487797,0.0,8.480000000008221,0.0,1.0,0.7511096047783958,0.0,2.7999999999994554
976,3.2088081843487797,0.0,0.0,0.0,0.0014998464424356866,-6.854964186404882,0.3525716385810256,0.0
977,3.2088081843487797,0.0,0.0,0.0,0.00016695921923328636,-5.026196828633818,-3.671564142942316,0.0
978,3.2120509954744727,22.77907186338382,0.0,0.0,0.49553693021582196,-0.5087548029650417,-0.19335859381180853,0.0
979,3.21214387477582,22.77921347217868,0.0,0.0,0.9790750961152855,-0.014695478549814567,-0.00645145388216406,0.0
980,3.2145955830905626,22.78481565599184,0.0,0.0,0.5243133174839918,-0.39040777277853955,-0.2552580664441848,0.0
981,3.2145955830905626,22.78481565599184,0.0,0.0,0.001472951019404575,-2.3219698354692255,-4.198517558856452,0.0
982,3.2145955830905626,22.78481565599184,0.0,0.0,1.371577494994466e-07,-13.523442942948012,-2.278691174387177,0.0
983,3.212604880152161,0.0,7.230000000003674,0.0,1.0,0.31736479137157225,0.0,1.2500000000045475
984,3.219786267936324,22.789870300341533,0.0,0.0,0.24903640370796623,-1.1597923647148232,-0.23036382885834428,0.0
985,3.2164672917140282,22.78770657855376,0.0,0.0,1.0,0.5411415462247007,0.09861719612683828,0.0
986,3.2164672917140282,22.78770657855376,0.0,0.0,0.0477000485806117,-3.0335957710672616,-0.009227091559637302,0.0
987,3.2164136811869133,22.788281673148006,0.0,0.0,0.9826110500430474,0.008668590878738058,-0.0262105044710097,0.0
988,3.217936034716819,0.0,6.7800000000004,0.0,0.7810997827332887,-0.24705237452072026,0.0,0.450000000003274
989,3.217936034716819,0.0,0.0,0.0,1.290680811581404e-07,-14.669403641123289,-1.1935221697624456,0.0
990,3.217936034716819,0.0,0.0,0.0,0.3702424428773194,-1.1934981380291525,0.19990090112185044,0.0
991,3.217936034716819,0.0,0.0,0.0,0.19829676899645884,-0.27930933084437015,-1.33868120625732,0.0
992,3.21801102448469,0.0,6.270000000004511,0.0,0.9878568386481232,-0.01221749188703214,0.0,0.5099999999958893
993,3.21801102448469,0.0,0.0,0.0,0.16974152561370864,-0.19452566576701003,-1.5789527707694333,0.0
994,3.21801102448469,0.0,0.0,0.0,0.023922689857415597,-3.764568403799128,0.03164049981023709,0.0
995,3.21801102448469,0.0,0.0,0.0,6.100153598108643e-08,-14.885511927043826,-1.726854866028475,0.0
996,3.21801102448469,0.0,0.0,0.0,0.14207827768430956,-1.3847235811296486,-0.5666535408364552,0.0
997,3.21801102448469,0.0,6.0000000000063665,0.0,0.40806186964001717,-0.8963364747997993,0.0,0.26999999999814417
998,3.223468370923338,0.0,2.9100000000042567,0.0,0.40608239517957845,-0.901199196178645,0.0,3.360000000000254
999,3.21118478479013,22.802339936343742,0.0,0.0,1.0,1.9949103721226926,-0.6409249578433673,0.0
1000,3.210009983406016,22.80162335845912,0.0,0.0,1.0,0.18446872618151566,0.03267879154805087,0.0
